Access ID,Date,User ID,Page Visited,Duration (seconds)
3f284548-c6c2-4118-9be0-3f18d2ce8edb,2024-04-23,2129,main/list/list,127
98017ce9-415e-49c4-8b0f-56aadc772881,2023-12-21,2050,category/posts,211
abba1479-daea-4271-88c6-fcaa99ecc71a,2024-05-07,2137,explore,109
6e82098c-5ea9-490d-8ad5-a152f65cdeb3,2023-09-24,2059,main/category,139
d165baab-89dd-43b0-94f5-33cd52570201,2023-11-17,2143,wp-content/wp-content/wp-content,192
0714e37e-4978-4f4c-ba7a-83736348fb05,2024-01-07,2061,search,26
a280b950-23f2-4f75-a0ba-a734dc0a2207,2024-02-13,2017,categories,229
2f4d2f70-0823-40d3-b985-89bd78232822,2023-08-29,2102,wp-content/blog/list,63
cd9392c7-1eeb-43f1-929e-6e4e34c9fb0e,2024-04-29,2138,explore/blog,117
cbab3657-4c4b-4abc-8586-43f7f2359013,2024-07-04,2146,tag,227
1324576e-1fa4-4907-a6e6-b8bc46ea1616,2024-03-19,2048,search,123
10000c15-d760-4151-882f-cd4df0bd6133,2024-04-27,2104,categories,273
eddfb28b-e815-4ac0-b252-c905353df013,2023-08-06,2060,blog/search,37
62f0cd3d-9ba1-4f74-84cc-ea8eefff8e9e,2024-03-22,2148,posts/category/list,12
4d086011-0343-42a2-876e-4a805690203c,2024-07-20,2124,category/list/app,231
b195c3a7-3182-4fb8-b572-0ed2180c5bb5,2023-11-16,2025,blog,294
d6f87449-ba48-43b5-bf6f-7a7cb4f9fbda,2024-06-15,2151,list,81
e7400253-c6ed-4b7a-82a0-82be5c1e538b,2024-04-18,2028,blog/categories,250
d7fa4291-af35-4981-82df-3e808eb514ff,2024-03-10,2195,tag/wp-content,67
55d59ae8-be80-4e07-af63-2cf1e1f0c466,2023-08-06,2065,category,160
8176f621-e2b2-442c-b3c6-d289c6608c50,2023-11-05,2122,list/blog,237
00193d82-ba85-4ac4-bdcb-61110b2a8e21,2023-08-18,2032,search/blog/posts,31
b472324f-6e0a-44fc-a576-e9086f5aa95e,2023-09-04,2070,list/blog/app,140
35d3f6c7-0443-49f8-a2c4-53305234bcea,2024-05-15,2039,list,207
3051d090-c9f7-4ca7-8755-8ef5b4e85bf0,2024-02-20,2069,explore,225
c0914459-dde8-4ad7-a59d-351b3cb12434,2023-12-09,2003,category/posts,79
d9f35017-9e37-4f14-9ca7-d23dc3f4eb3f,2024-05-06,2145,app/blog,144
75744a88-926e-4ca2-99d5-039885b6d464,2023-10-21,2098,main/posts,278
4af913cd-b84f-4c7e-919c-e1945ece00a2,2023-10-31,2097,blog/explore/category,158
5e40a0f1-3f0c-45a6-87cd-423b70170bf2,2023-11-23,2029,tags,119
d0a71bff-ce15-47ed-ad1f-f32019eeeebc,2024-02-18,2194,categories/search/category,133
ce89ebd0-1d05-4d0a-a193-34209bb2b00d,2024-07-14,2054,wp-content/wp-content,54
928c78ee-be9f-49a3-bfeb-400aa339bfd5,2024-04-28,2038,blog,51
b7508076-564f-48ad-a8eb-f7983d18dd4c,2024-07-31,2093,main/posts/category,175
74ef51c0-f551-47b0-a9fc-6f43876c48fd,2023-11-26,2072,tags/posts,141
3c11c1f4-3c14-43a2-9de9-239d5fd034f0,2024-03-14,2012,wp-content,155
9489611a-916f-440d-b983-64f35d8c29f2,2023-12-08,2175,search/wp-content/app,258
303dc548-8dc6-4e90-bd2d-9a503eb10a05,2024-01-20,2123,search,49
a3af35bd-1437-44d8-a0a8-7b45a2b76395,2023-12-01,2041,main/explore/tag,92
272ffff6-353e-4d21-b9e0-2381cefa383d,2023-12-07,2090,main,169
b1ea7775-d59a-4b03-b59c-e80858c130a6,2024-07-26,2094,posts,127
a4898f39-eadc-45a4-83c9-4f5096461b41,2024-03-08,2013,posts/categories,257
54d8f14e-67ff-4b54-9b1f-9e524848a128,2024-07-18,2046,blog/explore/blog,231
d03a717e-74f1-4a9b-b43f-d9bf6a5ca8a9,2023-12-24,2189,categories,56
a15b83c6-cfe4-4010-8e97-3797bc6111c7,2024-06-23,2073,categories/posts/wp-content,99
e7551867-a366-4ecf-8f58-3468ccc14ded,2024-06-07,2025,posts,129
5a7ca564-35c3-4228-a9d7-b48767e3100b,2024-02-05,2029,search/tag/blog,291
232e84be-b7e0-4899-834e-71db82b10250,2024-01-23,2000,search,35
f9874b3c-cdec-4f31-8fda-05e72651f9f3,2024-03-18,2087,list/app/category,169
6d443d2e-935b-46c3-8581-63d52f46846b,2024-05-07,2076,list,112
4a772498-2a67-4997-ac53-7c569a81ebde,2024-04-05,2138,posts,51
bd1b992a-c4e5-4aa0-82fa-732b43535fa1,2024-02-28,2023,search/tag/category,29
9bc3b622-3e70-44b4-9580-41393f189fb2,2023-11-12,2109,explore/posts,23
5cf62a52-9d35-4930-907a-8f3378306d12,2023-09-30,2131,wp-content/search,143
563512d2-dd2c-45ea-ab8e-3bc38087cbfb,2024-05-12,2008,wp-content,133
75b81179-3c00-44fc-9d7d-e4190d04d62f,2024-05-25,2071,wp-content/tag/list,167
1ba3e72a-eae4-4618-b133-f8527662f97d,2023-08-30,2025,wp-content/wp-content/categories,53
eac4df86-6c0c-45dc-9690-243a8baa14d8,2024-01-16,2189,categories/categories,176
872c6c7b-a171-4a03-818f-14e8c1e50321,2023-09-05,2010,categories,240
92491761-abc2-4468-8d6d-c29f5bfd2c97,2023-11-24,2144,categories/app,239
4eff257e-a15e-4257-862f-0d67af580dd1,2023-08-19,2183,search/search/search,42
ed0e33c0-156b-4d81-a2b7-c2c9f32b2a19,2023-10-19,2154,posts,75
02e0cf31-61a8-4808-877a-c12832e83da1,2024-02-17,2094,list,140
af411152-cf8b-4a91-98ce-9f861ee1ed21,2024-03-29,2095,tags,13
6bb143a7-2d6c-4577-b5e7-11abf694da0a,2024-07-11,2068,categories/blog,134
e8908bd1-52f4-43a8-8c0c-aa195faf91b6,2024-06-12,2056,tag,54
3a78534b-3ce8-441c-973c-345676139e19,2023-10-25,2195,tags,81
4c759105-43c7-4a2b-8d22-86f778ebb184,2024-01-17,2157,blog/list,111
89aab9d7-8fa1-4550-81fd-dbb8c13f2329,2024-01-15,2162,tag/category,135
d22ef526-920d-4455-9c23-24d577f9da85,2023-10-31,2108,category/blog/list,241
446abd50-a809-4543-a33b-3481f0693711,2023-08-18,2187,tag/tag,259
dcb130fa-d33a-4bc9-9621-c42f0298d14f,2023-09-08,2086,list,185
23d99df1-8314-4d9d-b7f6-6aeea52fdafc,2024-06-16,2001,blog,143
67fe2cbf-ddd8-443e-bc14-1d52088a2baf,2023-09-25,2041,explore/blog/main,179
da5ee816-8682-432d-9b26-766862c1a530,2024-01-30,2071,tag,246
6653b5e1-ab6e-4f23-a51b-03feca0ac36c,2024-02-01,2003,tags,148
a0f42958-13b6-4683-b5d5-c12bf7f97520,2023-11-05,2080,tag/posts,161
cdadc766-2cea-4c5d-808a-e9403676b612,2024-03-17,2170,app/explore,116
a45358c1-c0a1-41c3-8c52-0b07a115b01b,2023-11-27,2108,wp-content/tags,30
0822e950-99e6-4e44-87cb-3d8b6f89d6d4,2024-03-25,2164,app/explore/explore,58
876834c9-5c24-4b5d-9fb2-e6d11535379f,2024-05-29,2174,category/posts,282
8941d9bf-fb01-42bd-848e-943788ecc3af,2024-07-26,2043,app/posts/list,248
855ee31f-6321-4361-a110-feabbf11376a,2023-10-21,2054,explore/explore,212
a38fec21-fb5d-46cb-a5ed-3335c4317f14,2023-10-04,2065,wp-content,108
b69ea9cf-c010-475b-a48b-a4e9b48d2089,2024-04-03,2077,posts/posts,280
f6c1b702-966f-4903-b3b9-6bdc5b46ff79,2023-12-03,2163,main/blog,82
9032c0e8-0f28-49b1-8853-583758d230e3,2024-07-26,2081,category,77
8057ff40-d220-49bd-a9fe-ec3cb5a19945,2023-09-20,2089,posts/tag/blog,69
0023d8d7-156d-477d-a98d-03885bed3e34,2023-10-26,2173,wp-content,104
71cf9d47-de8a-4130-bbd8-6ece44e82fc0,2024-01-23,2007,main,142
0f327d59-b8a3-4922-8350-20425c40309c,2023-08-12,2070,main/blog,282
4fcbea48-2f42-4f15-964f-c6e72585bd1e,2024-05-31,2114,blog/wp-content/app,258
46af5adb-148e-4f99-a769-5bfc952a2f94,2024-06-05,2161,app,42
3f3d8e46-2187-4def-8fbd-8fb0b9810c03,2023-09-21,2196,tag,161
e48d702b-7aa4-4d8a-9e3f-d40b1bbcc385,2024-03-29,2173,wp-content/wp-content/categories,55
eed9fa4b-7cbc-42a8-889f-5907f059c49b,2024-06-19,2199,posts/category/wp-content,154
028fb1cc-49fe-41a9-bcae-5d892a3b93a5,2024-06-04,2012,tag,64
a1413366-58b7-41b0-b188-cf7c41ce439e,2023-11-11,2078,posts/tags,178
ab2ce595-5ef7-40d9-bbcc-2b128564605b,2024-05-27,2010,wp-content,295
14b5865a-2d44-44f0-bb92-162f5f3655e4,2023-09-06,2077,blog/tags,21
3bb6c15c-41a4-4c59-9068-80cd881de2f8,2023-10-06,2011,blog,59
281f091b-bf6b-464b-a1cb-a214f01833c4,2023-10-09,2108,blog,105
e907d1c5-47c9-4aa6-b235-0562f662b73b,2024-05-02,2086,blog/main/posts,157
198dc5d0-f013-4540-a10c-208cac9e05b1,2024-03-22,2174,category,140
c29342f6-773f-41b6-bf65-20ffd4523758,2023-11-01,2055,tags/tags,82
3ffcad66-94b1-4a5e-a7d3-0f980dcc7a5e,2024-03-20,2103,explore,295
25248933-2224-4353-999a-e8ea665aa7a2,2024-06-23,2140,category/app,229
a945e30c-b7f3-402b-9394-af2e6df6f657,2023-12-07,2124,explore/blog,55
88c68a87-a226-4c97-9b21-844e5750f4b8,2023-08-18,2184,tags/categories/main,37
d49710dc-2ffc-41df-9a72-926b0e7ccbc8,2023-12-02,2136,tags,296
625a58e3-87a9-4327-816a-2fde7a6746c4,2024-02-06,2022,tag/app,55
0613ba0b-28e0-4db0-bde3-a2a2815750ef,2024-07-26,2187,search/list,128
378b3dd3-6849-4bcb-befc-b9f18a47993b,2024-06-20,2035,search,135
1f19dc10-cc3d-4ada-831e-6e222f33c6b7,2023-11-18,2184,posts/list,105
627fd13a-abfc-428d-b70b-ce2254bf376d,2024-01-07,2013,main,287
cdf41c1f-83e8-4be4-acee-3d78ef23bd87,2024-02-01,2100,app/wp-content,29
253652c2-bded-4e61-8987-84a52f76669e,2023-10-06,2051,tag/category,118
ab9f766b-956b-46cb-a880-ef13692ad7da,2023-12-07,2022,category/category,71
7b2c048c-3f35-4815-8c74-a419b4ad9cff,2024-01-29,2121,tag/explore,215
d5355e79-eb02-4dae-8f44-240db7374b29,2023-12-08,2102,list/posts/explore,24
9dee6a23-3df0-4c20-80a7-64e89417e846,2024-03-10,2103,list/blog/list,179
2e7eb1f2-6436-46bd-986f-8e75f40879cf,2023-09-21,2125,tags/blog,160
4a368a1b-eecd-4fe8-a6b9-97730f2ceaf8,2024-02-11,2037,blog/explore,266
aa9dd0fa-fe18-4e80-bc67-6ced16c8505b,2024-05-22,2092,explore/main,203
884d6b23-a470-4eb9-ad1a-fa7223ef215e,2024-07-15,2071,tags/list,146
d1f41cc5-d9db-4859-9f6f-7618598f5b95,2023-11-16,2044,app/posts,169
19c8f943-4a61-4be9-bd3c-0d2ae8a17313,2023-11-11,2068,wp-content/wp-content/list,180
c3bd5e07-2051-4653-9895-efd2106d13d4,2023-12-09,2165,wp-content,103
28b13457-d100-47b5-983e-af63006d49f4,2024-01-27,2070,categories,34
8e84a775-6c61-4cc6-a44c-733a7beb28d4,2023-10-11,2197,app,127
18d1e720-3cdd-4966-a0ad-aea0cc317ae2,2023-09-10,2091,blog,139
7400c35b-a558-4de5-9986-27e06485afe2,2024-07-21,2116,wp-content/blog/app,118
4536f506-8054-45f9-9dba-7d3c6007b94f,2023-12-07,2053,app/list,110
18af6456-db28-4038-935f-e014858b07b3,2024-03-12,2081,tag,229
6db6ecd1-8107-403a-b4ef-6a3b17c81e66,2024-04-04,2005,posts/wp-content/tag,257
264e98cc-665d-409b-bb07-122bfe9fcb62,2023-08-09,2121,wp-content,216
ced6d94c-a98f-4d9c-ab65-eb2a73e7a97c,2023-10-05,2045,main,90
3b9bce86-4bee-4466-8d34-52c2bf95efee,2023-08-21,2145,posts/explore,171
